Party,Won,Party ID
Aam Aadmi Party - AAAP,3,1
All India Trinamool Congress - AITC,29,140
Communist Party of India  (Marxist) - CPI(M),4,547
Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2,545
Communist Party of India - CPI,2,544
Dravida Munnetra Kazhagam - DMK,22,582
Indian National Congress - INC,99,742
Indian Union Muslim League - IUML,3,772
Jammu & Kashmir National Conference - JKN,2,834
Jharkhand Mukti Morcha - JMM,3,852
Kerala Congress - KEC,1,911
Marumalarchi Dravida Munnetra Kazhagam - MDMK,1,1046
Nationalist Congress Party Sharadchandra Pawar - NCPSP,8,3620
Rashtriya Janata Dal - RJD,4,1420
Rashtriya Loktantrik Party - RLTP,1,2484
Revolutionary Socialist Party - RSP,1,1534
Samajwadi Party - SP,37,1680
Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9,3369
Viduthalai Chiruthaigal Katchi - VCK,2,1847
Aazad Samaj Party (Kanshi Ram) - ASPKR,1,2989
AJSU Party - AJSUP,1,160
All India Majlis-E-Ittehadul Muslimeen - AIMIM,1,118
Apna Dal (Soneylal) - ADAL,1,2070
Asom Gana Parishad - AGP,1,83
Bharat Adivasi Party - BHRTADVSIP,1,3482
Bharatiya Janata Party - BJP,240,369
Hindustani Awam Morcha (Secular) - HAMS,1,664
Independent - IND,7,743
Janasena Party - JnP,2,860
Janata Dal  (Secular) - JD(S),2,804
Janata Dal  (United) - JD(U),12,805
Lok Janshakti Party(Ram Vilas) - LJPRV,5,3165
Nationalist Congress Party - NCP,1,1142
Rashtriya Lok Dal - RLD,2,1458
Shiromani Akali Dal - SAD,1,1584
Shiv Sena - SHS,7,3529
Sikkim Krantikari Morcha - SKM,1,1658
Telugu Desam - TDP,16,1745
"United People’s Party, Liberal - UPPL",1,1998
Voice of the People Party - VOTPP,1,3388
Yuvajana Sramika Rythu Congress Party - YSRCP,4,1888
Zoram People’s Movement - ZPM,1,2757
