S.No,Parliament Constituency,Constituency Name,Winning Candidate,Total Votes,Margin,Constituency ID,Party ID
222,ADILABAD(1),ADILABAD,GODAM NAGESH,568168,90652,S291,369
162,AGRA(18),AGRA,PROF S P SINGH BAGHEL,599397,271294,S2418,369
33,AHMEDABADEAST(7),AHMEDABADEAST,HASMUKHBHAI PATEL (H.S.PATEL),770459,461755,S067,369
34,AHMEDABADWEST(8),AHMEDABADWEST,DINESHBHAI MAKWANA (ADVOCATE),611704,286437,S068,369
6,AHMEDNAGAR(37),AHMEDNAGAR,NILESH DNYANDEV LANKE,624797,28929,S1337,3620
142,AJMER(13),AJMER,BHAGIRATH CHOUDHARY,747462,329991,S2013,369
173,AKBARPUR(44),AKBARPUR,DEVENDRA SINGH ALIAS BHOLE SINGH,517423,44345,S2444,369
111,AKOLA(6),AKOLA,ANUP SANJAY DHOTRE,457030,40626,S136,369
32,ALAPPUZHA(15),ALAPPUZHA,K. C VENUGOPAL,404560,63513,S1115,742
1,ALATHUR(9),ALATHUR,K.RADHAKRISHNAN,403447,20111,S119,547
159,ALIGARH(15),ALIGARH,SATISH KUMAR GAUTAM,501834,15647,S2415,369
187,ALIPURDUARS(2),ALIPURDUARS,MANOJ TIGGA,695314,75447,S252,369
83,ALLAHABAD(52),ALLAHABAD,UJJWAL RAMAN SINGH,462145,58795,S2452,742
219,ALMORA(3),ALMORA,AJAY TAMTA,429167,234097,S283,369
141,ALWAR(8),ALWAR,BHUPENDER YADAV,631992,48282,S208,369
4,AMALAPURAM(SC)(7),AMALAPURAM(SC),G M HARISH (BALAYOGI),796981,342196,S017,1745
9,AMBALA(1),AMBALA,VARUN CHAUDHRY,663657,49036,S071,742
24,AMBEDKARNAGAR(55),AMBEDKARNAGAR,LALJI VERMA,544959,137247,S2455,1680
82,AMETHI(37),AMETHI,KISHORI LAL,539228,167196,S2437,742
39,AMRAVATI(7),AMRAVATI,BALWANT BASWANT WANKHADE,526271,19731,S137,742
40,AMRELI(14),AMRELI,BHARATBHAI MANUBHAI SUTARIYA,580872,321068,S0614,369
56,AMRITSAR(2),AMRITSAR,GURJEET SINGH AUJLA,255181,40301,S192,742
154,AMROHA(9),AMROHA,KANWAR SINGH TANWAR,476506,28670,S249,369
1,ANAKAPALLE(5),ANAKAPALLE,C.M.RAMESH,762069,296530,S015,369
42,ANAND(16),ANAND,MITESH PATEL (BAKABHAI),612484,89939,S0616,369
2,ANANDPURSAHIB(6),ANANDPURSAHIB,MALVINDER SINGH KANG,313217,10846,S196,1
13,ANANTHAPUR(19),ANANTHAPUR,AMBICA G LAKSHMINARAYANA VALMIKI,768245,188555,S0119,1745
2,ANANTNAG-RAJOURI(3),ANANTNAG-RAJOURI,MIAN ALTAF AHMAD,521836,281794,U083,834
230,ANDAMAN&NICOBARISLANDS(1),ANDAMAN&NICOBARISLANDS,BISHNU PADA RAY,102436,24396,U011,369
10,AONLA(24),AONLA,NEERAJ MAURYA,492515,15969,S2424,1680
6,ARAKKONAM(7),ARAKKONAM,S JAGATHRATCHAKAN,563216,306559,S227,582
1,ARAKU(ST)(1),ARAKU(ST),GUMMA THANUJA RANI,477005,50580,S011,1888
20,ARAMBAGH(29),ARAMBAGH,BAG MITALI,712587,6399,S2529,140
10,ARANI(12),ARANI,THARANIVENTHAN M S,500099,208766,S2212,582
18,ARARIA(9),ARARIA,PRADEEP KUMAR SINGH,600146,20094,S049,369
1,ARRAH(32),ARRAH,SUDAMA PRASAD,529382,59808,S0432,545
5,ARUNACHALEAST(2),ARUNACHALEAST,TAPIR GAO,145581,30421,S022,369
4,ARUNACHALWEST(1),ARUNACHALWEST,KIREN RIJIJU,205417,100738,S021,369
27,ASANSOL(40),ASANSOL,SHATRUGHAN PRASAD SINHA,605645,59564,S2540,140
136,ASKA(19),ASKA,ANITA SUBHADARSHINI,494226,99974,S1819,369
35,ATTINGAL(19),ATTINGAL,ADV ADOOR PRAKASH,328051,684,S1119,742
4,AURANGABAD(37),AURANGABAD,ABHAY KUMAR SINHA,465567,79111,S0437,1420
2,AURANGABAD(19),AURANGABAD,BHUMARE SANDIPANRAO ASARAM,476130,134650,S1319,3529
29,AZAMGARH(69),AZAMGARH,DHARMENDRA YADAV,508239,161035,S2469,1680
9,BADAUN(23),BADAUN,ADITYA YADAV,501855,34991,S2423,1680
63,BAGALKOT(3),BAGALKOT,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,671039,68399,S103,369
2,BAGHPAT(11),BAGHPAT,DR RAJKUMAR SANGWAN,488967,159459,S2411,1458
176,BAHARAICH(56),BAHARAICH,ANAND KUMAR,518802,64227,S2456,369
3,BAHARAMPUR(10),BAHARAMPUR,PATHAN YUSUF,524516,85022,S2510,140
94,BALAGHAT(15),BALAGHAT,BHARTI PARDHI,712660,174512,S1215,369
123,BALASORE(6),BALASORE,PRATAP CHANDRA SARANGI,563865,147156,S186,369
32,BALLIA(72),BALLIA,SANATAN PANDEY,467068,43384,S2472,1680
191,BALURGHAT(6),BALURGHAT,SUKANTA MAJUMDAR,574996,10386,S256,369
8,BANASKANTHA(2),BANASKANTHA,GENIBEN NAGAJI THAKOR,671883,30406,S062,742
20,BANDA(48),BANDA,KRISHNA DEVI SHIVSHANKER PATEL,406567,71210,S2448,1680
76,BANGALORECENTRAL(25),BANGALORECENTRAL,P C MOHAN,658915,32707,S1025,369
75,BANGALORENORTH(24),BANGALORENORTH,SHOBHA KARANDLAJE,986049,259476,S1024,369
74,BANGALORERURAL(23),BANGALORERURAL,DR C N MANJUNATH,1079002,269647,S1023,369
77,BANGALORESOUTH(26),BANGALORESOUTH,TEJASVI SURYA,750830,277083,S1026,369
194,BANGAON(14),BANGAON,SHANTANU THAKUR,719505,73693,S2514,369
10,BANKA(27),BANKA,GIRIDHARI YADAV,506678,103844,S0427,805
24,BANKURA(36),BANKURA,ARUP CHAKRABORTY,641813,32778,S2536,140
184,BANSGAON(67),BANSGAON,KAMLESH PASWAN,428693,3150,S2467,369
1,BANSWARA(20),BANSWARA,RAJ KUMAR ROAT,820831,247054,S2020,3482
9,BAPATLA(SC)(15),BAPATLA(SC),KRISHNA PRASAD TENNETI,717493,208031,S0115,1745
84,BARABANKI(53),BARABANKI,TANUJ PUNIA,719927,215704,S2453,742
4,BARAMATI(35),BARAMATI,SUPRIYA SULE,732312,158333,S1335,3620
6,BARAMULLA(1),BARAMULLA,ABDUL RASHID SHEIKH,472481,204142,U081,743
8,BARASAT(17),BARASAT,KAKOLI GHOSH DASTIDAR,692010,114189,S2517,140
26,BARDHAMAN-DURGAPUR(39),BARDHAMAN-DURGAPUR,AZAD KIRTI JHA,720667,137981,S2539,140
25,BARDHAMANPURBA(38),BARDHAMANPURBA,DR. SHARMILA SARKAR,720302,160572,S2538,140
49,BARDOLI(23),BARDOLI,PARBHUBHAI NAGARBHAI VASAVA,763950,230253,S0623,369
164,BAREILLY(25),BAREILLY,CHHATRA PAL SINGH GANGWAR,567127,34804,S2425,369
118,BARGARH(1),BARGARH,PRADEEP PUROHIT,716359,251667,S181,369
69,BARMER(17),BARMER,UMMEDA RAM BENIWAL,704676,118176,S2017,742
1,BARPETA(3),BARPETA,PHANI BHUSAN CHOUDHURY,860113,222351,S033,83
6,BARRACKPUR(15),BARRACKPUR,PARTHA BHOWMICK,520231,64438,S2515,140
9,BASIRHAT(18),BASIRHAT,SK NURUL ISLAM,803762,333547,S2518,140
207,BASTAR(10),BASTAR,MAHESH KASHYAP,458398,55245,S2610,369
26,BASTI(61),BASTI,RAM PRASAD CHAUDHARY,527005,100994,S2461,1680
1,BATHINDA(11),BATHINDA,HARSIMRAT KAUR BADAL,376558,49656,S1911,1584
7,BEED(39),BEED,BAJRANG MANOHAR SONWANE,683950,6553,S1339,3620
24,BEGUSARAI(24),BEGUSARAI,GIRIRAJ SINGH,649331,81480,S0424,369
62,BELGAUM(2),BELGAUM,JAGADISH SHETTAR,762029,178437,S102,369
19,BELLARY(9),BELLARY,E. TUKARAM,730845,98992,S109,742
137,BERHAMPUR(20),BERHAMPUR,DR. PRADEEP KUMAR PANIGRAHY,513102,165476,S1820,369
108,BETUL(29),BETUL,DURGADAS (D. D.) UIKEY,848236,379761,S1229,369
186,BHADOHI(78),BHADOHI,DR. VINOD KUMAR BIND,459982,44072,S2478,369
124,BHADRAK(7),BHADRAK,AVIMANYU SETHI,573319,91544,S187,369
9,BHAGALPUR(26),BHAGALPUR,AJAY KUMAR MANDAL,536031,104868,S0426,805
41,BHANDARAGONDIYA(11),BHANDARAGONDIYA,DR. PRASHANT YADAORAO PADOLE,587413,37380,S1311,742
65,BHARATPUR(9),BHARATPUR,SANJNA JATAV,579890,51983,S209,742
48,BHARUCH(22),BHARUCH,MANSUKHBHAI DHANJIBHAI VASAVA,608157,85696,S0622,369
41,BHAVNAGAR(15),BHAVNAGAR,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),716883,455289,S0615,369
149,BHILWARA(23),BHILWARA,DAMODAR AGARWAL,807640,354606,S2023,369
81,BHIND(2),BHIND,SANDHYA RAY,537065,64840,S122,369
3,BHIWANDI(23),BHIWANDI,BALYA MAMA - SURESH GOPINATH MHATRE,499464,66121,S1323,3620
55,BHIWANI-MAHENDRAGARH(8),BHIWANI-MAHENDRAGARH,DHARAMBIR SINGH,588664,41510,S078,369
93,BHONGIR(14),BHONGIR,CHAMALA KIRAN KUMAR REDDY,629143,222170,S2914,742
98,BHOPAL(19),BHOPAL,ALOK SHARMA,981109,501499,S1219,369
135,BHUBANESWAR(18),BHUBANESWAR,APARAJITA SARANGI,512519,35152,S1818,369
17,BIDAR(7),BIDAR,SAGAR ESHWAR KHANDRE,666317,128875,S107,742
64,BIJAPUR(4),BIJAPUR,RAMESH JIGAJINAGI,672781,77229,S104,369
1,BIJNOR(4),BIJNOR,CHANDAN CHAUHAN,404493,37508,S244,1458
138,BIKANER(2),BIKANER,ARJUN RAM MEGHWAL,566737,55711,S202,369
202,BILASPUR(5),BILASPUR,TOKHAN SAHU,724937,164558,S265,369
29,BIRBHUM(42),BIRBHUM,SATABDI ROY,717961,197650,S2542,140
198,BISHNUPUR(37),BISHNUPUR,KHAN SAUMITRA,680130,5567,S2537,369
127,BOLANGIR(10),BOLANGIR,SANGEETA KUMARI SINGH DEO,617744,132664,S1810,369
28,BOLPUR(41),BOLPUR,ASIT KUMAR MAL,855633,327253,S2541,140
158,BULANDSHAHR(14),BULANDSHAHR,DR BHOLA SINGH,597310,275134,S2414,369
1,BULDHANA(5),BULDHANA,JADHAV PRATAPRAO GANPATRAO,349867,29479,S135,3529
2,BUXAR(33),BUXAR,SUDHAKAR SINGH,438345,30091,S0433,1420
29,CHALAKUDY(11),CHALAKUDY,BENNY BEHANAN,394171,63754,S1111,742
22,CHAMARAJANAGAR(22),CHAMARAJANAGAR,SUNIL BOSE,751671,188706,S1022,742
36,CHANDAULI(76),CHANDAULI,BIRENDRA SINGH,474476,21565,S2476,1680
97,CHANDIGARH(1),CHANDIGARH,MANISH TEWARI,216657,2504,U021,742
232,CHANDNICHOWK(1),CHANDNICHOWK,PRAVEEN KHANDELWAL,516496,89325,U051,369
43,CHANDRAPUR(13),CHANDRAPUR,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,718410,260406,S1313,742
210,CHATRA(4),CHATRA,KALI CHARAN SINGH,574556,220959,S274,369
3,CHENNAICENTRAL(4),CHENNAICENTRAL,DAYANIDHI MARAN,413848,244689,S224,582
1,CHENNAINORTH(2),CHENNAINORTH,DR.KALANIDHI VEERASWAMY,497333,339222,S222,582
2,CHENNAISOUTH(3),CHENNAISOUTH,T.SUMATHY (ALIAS) THAMIZHACHI THANGAPANDIAN,516628,225945,S223,582
228,CHEVELLA(10),CHEVELLA,KONDA VISHWESHWAR REDDY,809882,172897,S2910,369
95,CHHINDWARA(16),CHHINDWARA,BUNTY VIVEK SAHU,644738,113618,S1216,369
47,CHHOTAUDAIPUR(21),CHHOTAUDAIPUR,JASHUBHAI BHILUBHAI RATHVA,796589,398777,S0621,369
2,CHIDAMBARAM(27),CHIDAMBARAM,THIRUMAAVALAVAN THOL,505084,103554,S2227,1847
78,CHIKKBALLAPUR(27),CHIKKBALLAPUR,DR.K.SUDHAKAR,822619,163460,S1027,369
14,CHIKKODI(1),CHIKKODI,PRIYANKA SATISH JARKIHOLI,713461,90834,S101,742
71,CHITRADURGA(18),CHITRADURGA,GOVIND MAKTHAPPA KARJOL,684890,48121,S1018,369
16,CHITTOOR(SC)(25),CHITTOOR(SC),DAGGUMALLA PRASADA RAO,778071,220479,S0125,1745
147,CHITTORGARH(21),CHITTORGARH,CHANDRA PRAKASH JOSHI,888202,389877,S2021,369
63,CHURU(3),CHURU,RAHUL KASWAN,728211,72737,S203,742
16,COIMBATORE(20),COIMBATORE,GANAPATHY RAJKUMAR P,568200,118068,S2220,582
1,COOCHBEHAR(1),COOCHBEHAR,JAGADISH CHANDRA BARMA BASUNIA,788375,39250,S251,140
73,CUDDALORE(26),CUDDALORE,M.K. VISHNUPRASAD,455053,185896,S2226,742
131,CUTTACK(14),CUTTACK,BHARTRUHARI MAHTAB,531601,57077,S1814,369
231,DADAR&NAGARHAVELI(2),DADAR&NAGARHAVELI,DELKAR KALABEN MOHANBHAI,121074,57584,U032,369
45,DAHOD(19),DAHOD,JASWANTSINH SUMANBHAI BHABHOR,688715,333677,S0619,369
70,DAKSHINAKANNADA(17),DAKSHINAKANNADA,CAPTAIN BRIJESH CHOWTA,764132,149208,S1017,369
5,DAMAN&DIU(1),DAMAN&DIU,PATEL UMESHBHAI BABUBHAI,42523,6225,U031,743
86,DAMOH(7),DAMOH,RAHUL SINGH LODHI,709768,406426,S127,369
19,DARBHANGA(14),DARBHANGA,GOPAL JEE THAKUR,566630,178156,S0414,369
189,DARJEELING(4),DARJEELING,RAJU BISTA,679331,178525,S254,369
6,DARRANG-UDALGURI(4),DARRANG-UDALGURI,DILIP SAIKIA,868387,329012,S034,369
67,DAUSA(11),DAUSA,MURARI LAL MEENA,646266,237340,S2011,742
20,DAVANAGERE(13),DAVANAGERE,DR. PRABHA MALLIKARJUN,633059,26094,S1013,742
183,DEORIA(66),DEORIA,SHASHANK MANI,504541,34842,S2466,369
100,DEWAS(21),DEWAS,MAHENDRA SINGH SOLANKY,928941,425225,S1221,369
212,DHANBAD(7),DHANBAD,DULU MAHATO,789172,331583,S277,369
104,DHAR(25),DHAR,SAVITRI THAKUR,794449,218665,S1225,369
8,DHARMAPURI(10),DHARMAPURI,MANI. A.,432667,21300,S2210,582
66,DHARWAD(11),DHARWAD,PRALHAD JOSHI,716231,97324,S1011,369
12,DHAURAHRA(29),DHAURAHRA,ANAND BHADAURIYA,443743,4449,S2429,1680
126,DHENKANAL(9),DHENKANAL,RUDRA NARAYAN PANY,598721,76567,S189,369
1,DHUBRI(2),DHUBRI,RAKIBUL HUSSAIN,1471885,1012476,S032,742
38,DHULE(2),DHULE,BACHHAV SHOBHA DINESH,583866,3831,S132,742
12,DIAMONDHARBOUR(21),DIAMONDHARBOUR,ABHISHEK BANERJEE,1048230,710930,S2521,140
14,DIBRUGARH(13),DIBRUGARH,SARBANANDA SONOWAL,693762,279321,S0313,369
3,DINDIGUL(22),DINDIGUL,SACHITHANANTHAM R,670149,443821,S2222,547
2,DINDORI(20),DINDORI,BHASKAR MURLIDHAR BHAGARE,577339,113199,S1320,3620
8,DIPHU(6),DIPHU,AMARSING TISSO,334620,147603,S036,369
179,DOMARIYAGANJ(60),DOMARIYAGANJ,JAGDAMBIKA PAL,463303,42728,S2460,369
7,DUMDUM(16),DUMDUM,SOUGATA RAY,528579,70660,S2516,140
2,DUMKA(2),DUMKA,NALIN SOREN,547370,22527,S272,852
204,DURG(7),DURG,VIJAY BAGHEL,956497,438226,S267,369
234,EASTDELHI(3),EASTDELHI,HARSH MALHOTRA,664819,93663,U053,369
5,ELURU(10),ELURU,PUTTA MAHESH KUMAR,746351,181857,S0110,1745
30,ERNAKULAM(12),ERNAKULAM,HIBI EDEN,482317,250385,S1112,742
14,ERODE(17),ERODE,K E PRAKASH,562339,236566,S2217,582
8,ETAH(22),ETAH,DEVESH SHAKYA,475808,28052,S2422,1680
16,ETAWAH(41),ETAWAH,JITENDRA KUMAR DOHARE,490747,58419,S2441,1680
23,FAIZABAD(54),FAIZABAD,AWADHESH PRASAD,554289,54567,S2454,1680
57,FARIDABAD(10),FARIDABAD,KRISHAN PAL,788569,172914,S0710,369
4,FARIDKOT(9),FARIDKOT,SARABJEET SINGH KHALSA,298062,70053,S199,743
171,FARRUKHABAD(40),FARRUKHABAD,MUKESH RAJPUT,487963,2678,S2440,369
59,FATEHGARHSAHIB(8),FATEHGARHSAHIB,AMAR SINGH,332591,34202,S198,742
21,FATEHPUR(49),FATEHPUR,NARESH CHANDRA UTTAM PATEL,500328,33199,S2449,1680
163,FATEHPURSIKRI(19),FATEHPURSIKRI,RAJKUMAR CHAHAR,445657,43405,S2419,369
6,FIROZABAD(20),FIROZABAD,AKSHAYA YADAV,543037,89312,S2420,1680
60,FIROZPUR(10),FIROZPUR,SHER SINGH GHUBAYA,266626,3242,S1910,742
42,GADCHIROLI-CHIMUR(12),GADCHIROLI-CHIMUR,DR. KIRSAN NAMDEO,617792,141696,S1312,742
32,GANDHINAGAR(6),GANDHINAGAR,AMIT SHAH,1010972,744716,S066,369
62,GANGANAGAR(1),GANGANAGAR,KULDEEP INDORA,726492,88153,S201,742
218,GARHWAL(2),GARHWAL,ANIL BALUNI,432159,163503,S282,369
157,GAUTAMBUDDHANAGAR(13),GAUTAMBUDDHANAGAR,DR. MAHESH SHARMA,857829,559472,S2413,369
1,GAYA(38),GAYA,JITAN RAM MANJHI,494960,101812,S0438,664
21,GHATAL(32),GHATAL,ADHIKARI DEEPAK (DEV),837990,182868,S2532,140
156,GHAZIABAD(12),GHAZIABAD,ATUL GARG,854170,336965,S2412,369
35,GHAZIPUR(75),GHAZIPUR,AFZAL ANSARI,539912,124861,S2475,1680
30,GHOSI(70),GHOSI,RAJEEV RAI,503131,162943,S2470,1680
1,GIRIDIH(6),GIRIDIH,CHANDRA PRAKASH CHOUDHARY,451139,80880,S276,160
209,GODDA(3),GODDA,NISHIKANT DUBEY,693140,101813,S273,369
178,GONDA(59),GONDA,KIRTIVARDHAN SINGH,474258,46224,S2459,369
7,GOPALGANJ(17),GOPALGANJ,DR. ALOK KUMAR SUMAN,511866,127180,S0417,805
181,GORAKHPUR(64),GORAKHPUR,RAVINDRA SHUKLA ALIAS RAVI KISHAN,585834,103526,S2464,369
15,GULBARGA(5),GULBARGA,RADHAKRISHNA,652321,27205,S105,742
83,GUNA(4),GUNA,JYOTIRADITYA M. SCINDIA,923302,540929,S124,369
7,GUNTUR(13),GUNTUR,DR CHANDRA SEKHAR PEMMASANI,864948,344695,S0113,1745
55,GURDASPUR(1),GURDASPUR,SUKHJINDER SINGH RANDHAWA,364043,82861,S191,742
56,GURGAON(9),GURGAON,RAO INDERJIT SINGH,808336,75079,S079,369
7,GUWAHATI(5),GUWAHATI,BIJULI KALITA MEDHI,894887,251090,S035,369
82,GWALIOR(3),GWALIOR,BHARAT SINGH KUSHWAH,671535,70210,S123,369
2,HAJIPUR(21),HAJIPUR,CHIRAG PASWAN,615718,170105,S0421,3165
19,HAMIRPUR(47),HAMIRPUR,AJENDRA SINGH LODHI,490683,2629,S2447,1680
60,HAMIRPUR(3),HAMIRPUR,ANURAG SINGH THAKUR,607068,182357,S083,369
167,HARDOI(31),HARDOI,JAI PRAKASH,486798,27856,S2431,369
221,HARIDWAR(5),HARIDWAR,TRIVENDRA SINGH RAWAT,653808,164056,S285,369
21,HASSAN(16),HASSAN,SHREYAS. M. PATEL,672988,42649,S1016,742
160,HATHRAS(16),HATHRAS,ANOOP PRADHAN BALMIKI,554746,247318,S2416,369
7,HATKANANGALE(48),HATKANANGALE,DHAIRYASHEEL SAMBHAJIRAO MANE,520190,13426,S1348,3529
65,HAVERI(10),HAVERI,BASAVARAJ BOMMAI,705538,43513,S1010,369
216,HAZARIBAGH(14),HAZARIBAGH,MANISH JAISWAL,654613,276686,S2714,369
14,HINDUPUR(20),HINDUPUR,B K PARTHASARATHI,725534,132427,S0120,1745
2,HINGOLI(15),HINGOLI,AASHTIKAR PATIL NAGESH BAPURAO,492535,108602,S1315,3369
11,HISAR(4),HISAR,JAI PARKASH (J P) S/O HARIKESH,570424,63381,S074,742
19,HOOGHLY(28),HOOGHLY,RACHNA BANERJEE,702744,76853,S2528,140
96,HOSHANGABAD(17),HOSHANGABAD,DARSHAN SINGH CHOUDHARY,812147,431696,S1217,369
1,HOSHIARPUR(5),HOSHIARPUR,DR. RAJ KUMAR CHABBEWAL,303859,44111,S195,1
16,HOWRAH(25),HOWRAH,PRASUN BANERJEE,626493,169442,S2525,140
1,HYDERABAD(9),HYDERABAD,ASADUDDIN OWAISI,661981,338087,S299,118
31,IDUKKI(13),IDUKKI,ADV. DEAN KURIAKOSE,432372,133727,S1113,742
105,INDORE(26),INDORE,SHANKAR LALWANI,1226751,1175092,S1226,369
50,INNERMANIPUR(1),INNERMANIPUR,ANGOMCHA BIMOL AKOIJAM,374017,109801,S141,742
92,JABALPUR(13),JABALPUR,ASHISH DUBEY,790133,486674,S1213,369
13,JADAVPUR(22),JADAVPUR,SAYANI GHOSH,717899,258201,S2522,140
133,JAGATSINGHPUR(16),JAGATSINGHPUR,BIBHU PRASAD TARAI,589093,40696,S1816,369
3,JAHANABAD(36),JAHANABAD,SURENDRA PRASAD YADAV,443035,142591,S0436,1420
140,JAIPUR(7),JAIPUR,MANJU SHARMA,886850,331767,S207,369
139,JAIPURRURAL(6),JAIPURRURAL,RAO RAJENDRA SINGH,617877,1615,S206,369
125,JAJPUR(8),JAJPUR,RABINDRA NARAYAN BEHERA,534239,1587,S188,369
57,JALANDHAR(4),JALANDHAR,CHARANJIT SINGH CHANNI,390053,175993,S194,742
18,JALAUN(45),JALAUN,NARAYAN DAS AHIRWAR,530180,53898,S2445,1680
109,JALGAON(3),JALGAON,SMITA UDAY WAGH,674428,251594,S133,369
45,JALNA(18),JALNA,KALYAN VAIJINATHRAO KALE,607897,109958,S1318,742
145,JALORE(18),JALORE,LUMBARAM,796783,201543,S2018,369
188,JALPAIGURI(3),JALPAIGURI,DR JAYANTA KUMAR ROY,766568,86693,S253,369
240,JAMMU(5),JAMMU,JUGAL KISHORE,687588,135498,U085,369
38,JAMNAGAR(12),JAMNAGAR,POONAMBEN HEMATBHAI MAADAM,620049,238008,S0612,369
214,JAMSHEDPUR(9),JAMSHEDPUR,BIDYUT BARAN MAHATO,726174,259782,S279,369
5,JAMUI(40),JAMUI,ARUN BHARTI,509046,112482,S0440,3165
2,JANGIPUR(9),JANGIPUR,KHALILUR RAHAMAN,544427,116637,S259,140
201,JANJGIR-CHAMPA(3),JANJGIR-CHAMPA,KAMLESH JANGDE,678199,60000,S263,369
33,JAUNPUR(73),JAUNPUR,BABU SINGH KUSHWAHA,509130,99335,S2473,1680
151,JHALAWAR-BARAN(25),JHALAWAR-BARAN,DUSHYANT SINGH,865376,370989,S2025,369
4,JHANJHARPUR(7),JHANJHARPUR,RAMPRIT MANDAL,533032,184169,S047,805
174,JHANSI(46),JHANSI,ANURAG SHARMA,690316,102614,S2446,369
22,JHARGRAM(33),JHARGRAM,KALIPADA SAREN (KHERWAL),743478,174048,S2533,140
64,JHUNJHUNU(4),JHUNJHUNU,BRIJENDRA SINGH OLA,553168,18235,S204,742
144,JODHPUR(16),JODHPUR,GAJENDRA SINGH SHEKHAWAT,730056,115677,S2016,369
3,JORHAT(14),JORHAT,GAURAV GOGOI,751771,144393,S0314,742
10,JOYNAGAR(19),JOYNAGAR,PRATIMA MONDAL,894312,470219,S2519,140
39,JUNAGADH(13),JUNAGADH,CHUDASAMA RAJESHBHAI NARANBHAI,584049,135494,S0613,369
28,KACHCHH(1),KACHCHH,CHAVDA VINOD LAKHAMSHI,659574,268782,S061,369
2,KADAPA(21),KADAPA,Y. S. AVINASH REDDY,605143,62695,S0121,1888
1,KAIRANA(2),KAIRANA,IQRA CHOUDHARY,528013,69116,S242,1680
177,KAISERGANJ(57),KAISERGANJ,KARAN BHUSHAN SINGH,571263,148843,S2457,369
1,KAKINADA(6),KAKINADA,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),729699,229491,S016,860
128,KALAHANDI(11),KALAHANDI,MALVIKA DEVI,544303,133813,S1811,369
11,KALLAKURICHI(14),KALLAKURICHI,MALAIYARASAN D,561589,53784,S2214,582
3,KALYAN(24),KALYAN,DR SHRIKANT EKNATH SHINDE,589636,209144,S1324,3529
5,KANCHEEPURAM(6),KANCHEEPURAM,SELVAM. G,586044,221473,S226,582
130,KANDHAMAL(13),KANDHAMAL,SUKANTA KUMAR PANIGRAHI,416415,21371,S1813,369
58,KANGRA(1),KANGRA,DR RAJEEV BHARDWAJ,632793,251895,S081,369
208,KANKER(11),KANKER,BHOJRAJ NAG,597624,1884,S2611,369
17,KANNAUJ(42),KANNAUJ,AKHILESH YADAV,642292,170922,S2442,1680
78,KANNIYAKUMARI(39),KANNIYAKUMARI,VIJAYAKUMAR (Alias) VIJAY VASANTH,546248,179907,S2239,742
24,KANNUR(2),KANNUR,K. SUDHAKARAN,518524,108982,S112,742
172,KANPUR(43),KANPUR,RAMESH AWASTHI,443055,20968,S2443,369
196,KANTHI(31),KANTHI,ADHIKARI SOUMENDU,763195,47764,S2531,369
2,KARAKAT(35),KARAKAT,RAJA RAM SINGH,380581,105858,S0435,545
