S.No,Parliament Constituency,Constituency Name,Winning Candidate,Total Votes,Margin,Constituency ID,Party ID
66,KARAULI-DHOLPUR(10),KARAULI-DHOLPUR,BHAJAN LAL JATAV,530011,98945,S2010,742
9,KARIMGANJ(7),KARIMGANJ,KRIPANATH MALLAH,545093,18360,S037,369
223,KARIMNAGAR(3),KARIMNAGAR,BANDI SANJAY KUMAR,585116,225209,S293,369
54,KARNAL(5),KARNAL,MANOHAR LAL,739285,232577,S075,369
72,KARUR(23),KARUR,JOTHIMANI. S,534906,166816,S2223,742
23,KASARAGOD(1),KASARAGOD,RAJMOHAN UNNITHAN,490659,100649,S111,742
5,KATIHAR(11),KATIHAR,TARIQ ANWAR,567092,49863,S0411,742
22,KAUSHAMBI(50),KAUSHAMBI,PUSHPENDRA SAROJ,509787,103944,S2450,1680
11,KAZIRANGA(10),KAZIRANGA,KAMAKHYA PRASAD TASA,897043,248947,S0310,369
132,KENDRAPARA(15),KENDRAPARA,BAIJAYANT PANDA,615705,66536,S1815,369
121,KEONJHAR(4),KEONJHAR,ANANTA NAYAK,573923,97042,S184,369
3,KHADOORSAHIB(3),KHADOORSAHIB,AMRITPAL SINGH,404430,197120,S193,743
4,KHAGARIA(25),KHAGARIA,RAJESH VERMA,538657,161131,S0425,3165
87,KHAJURAHO(8),KHAJURAHO,VISHNU DATT SHARMA (V.D.SHARMA),772774,541229,S128,369
96,KHAMMAM(17),KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,766929,467847,S2917,742
107,KHANDWA(28),KHANDWA,GYANESHWAR PATIL,862679,269971,S1228,369
106,KHARGONE(27),KHARGONE,GAJENDRA SINGH PATEL,819863,135018,S1227,369
43,KHEDA(17),KHEDA,DEVUSINH CHAUHAN,744435,357758,S0617,369
11,KHERI(28),KHERI,UTKARSH VERMA 'MADHUR',557365,34329,S2428,1680
87,KHUNTI(11),KHUNTI,KALI CHARAN MUNDA,511647,149675,S2711,742
4,KISHANGANJ(10),KISHANGANJ,MOHAMMAD JAWED,402850,59692,S0410,742
211,KODARMA(5),KODARMA,ANNPURNA DEVI,791657,377014,S275,369
1,KOKRAJHAR(1),KOKRAJHAR,JOYANTA BASUMATARY,488995,51583,S031,1998
2,KOLAR(28),KOLAR,M. MALLESH BABU,691481,71388,S1028,804
49,KOLHAPUR(47),KOLHAPUR,CHHATRAPATI SHAHU SHAHAJI,754522,154964,S1347,742
14,KOLKATADAKSHIN(23),KOLKATADAKSHIN,MALA ROY,615274,187231,S2523,140
15,KOLKATAUTTAR(24),KOLKATAUTTAR,BANDYOPADHYAY SUDIP,454696,92560,S2524,140
1,KOLLAM(18),KOLLAM,N K PREMACHANDRAN,443628,150302,S1118,1534
18,KOPPAL(8),KOPPAL,K. RAJASHEKAR BASAVARAJ HITNAL,663511,46357,S108,742
54,KORAPUT(21),KORAPUT,SAPTAGIRI SANKAR ULAKA,471393,147744,S1821,742
86,KORBA(4),KORBA,JYOTSNA CHARANDAS MAHANT,570182,43283,S264,742
150,KOTA(24),KOTA,OM BIRLA,750496,41974,S2024,369
1,KOTTAYAM(14),KOTTAYAM,ADV K FRANCIS GEORGE,364631,87266,S1114,911
27,KOZHIKODE(5),KOZHIKODE,M. K. RAGHAVAN,520421,146176,S115,742
71,KRISHNAGIRI(9),KRISHNAGIRI,GOPINATH K,492883,192486,S229,742
5,KRISHNANAGAR(12),KRISHNANAGAR,MAHUA MOITRA,628789,56705,S2512,140
12,KURNOOLU(18),KURNOOLU,BASTIPATI NAGARAJU PANCHALINGALA,658914,111298,S0118,1745
53,KURUKSHETRA(2),KURUKSHETRA,NAVEEN JINDAL,542175,29021,S072,369
182,KUSHINAGAR(65),KUSHINAGAR,VIJAY KUMAR DUBAY,516345,81790,S2465,369
7,LADAKH(1),LADAKH,MOHMAD HANEEFA,65259,27862,U091,743
13,LAKHIMPUR(12),LAKHIMPUR,PRADAN BARUAH,663122,201257,S0312,369
98,LAKSHADWEEP(1),LAKSHADWEEP,MUHAMMED HAMDULLAH SAYEED,25726,2647,U061,742
28,LALGANJ(68),LALGANJ,DAROGA PRASAD SAROJ,439959,115023,S2468,1680
47,LATUR(41),LATUR,DR. KALGE SHIVAJI BANDAPPA,609021,61881,S1341,742
88,LOHARDAGA(12),LOHARDAGA,SUKHDEO BHAGAT,483038,139138,S2712,742
170,LUCKNOW(35),LUCKNOW,RAJ NATH SINGH,612709,135159,S2435,369
58,LUDHIANA(7),LUDHIANA,AMRINDER SINGH RAJA WARRING,322224,20942,S197,742
34,MACHHLISHAHR(74),MACHHLISHAHR,PRIYA SAROJ,451292,35850,S2474,1680
2,MACHILIPATNAM(11),MACHILIPATNAM,BALASHOWRY VALLABHANENI,724439,223179,S0111,860
8,MADHA(43),MADHA,MOHITE-PATIL DHAIRYASHEEL RAJSINH,622213,120837,S1343,3620
6,MADHEPURA(13),MADHEPURA,DINESH CHANDRA YADAV,640649,174534,S0413,805
17,MADHUBANI(6),MADHUBANI,ASHOK KUMAR YADAV,553428,151945,S046,369
4,MADURAI(32),MADURAI,VENKATESAN S,430323,209409,S2232,547
95,MAHABUBABAD(16),MAHABUBABAD,BALRAM NAIK PORIKA,612774,349165,S2916,742
21,MAHARAJGANJ(19),MAHARAJGANJ,"JANARDAN SINGH ""SIGRIWAL""",529533,102651,S0419,369
180,MAHARAJGANJ(63),MAHARAJGANJ,PANKAJ CHAUDHARY,591310,35451,S2463,369
206,MAHASAMUND(9),MAHASAMUND,ROOP KUMARI CHOUDHARY,703659,145456,S269,369
229,MAHBUBNAGAR(11),MAHBUBNAGAR,ARUNA. D. K,510747,4500,S2911,369
30,MAHESANA(4),MAHESANA,HARIBHAI PATEL,686406,328046,S064,369
7,MAINPURI(21),MAINPURI,DIMPLE YADAV,598526,221639,S2421,1680
1,MALAPPURAM(6),MALAPPURAM,E.T.  MOHAMMED BASHEER,644006,300118,S116,772
85,MALDAHADAKSHIN(8),MALDAHADAKSHIN,ISHA KHAN CHOUDHURY,572395,128368,S258,742
192,MALDAHAUTTAR(7),MALDAHAUTTAR,KHAGEN MURMU,527023,77708,S257,369
226,MALKAJGIRI(7),MALKAJGIRI,EATALA RAJENDER,991042,391475,S297,369
59,MANDI(2),MANDI,KANGNA RANAUT,537022,74755,S082,369
93,MANDLA(14),MANDLA,FAGGAN SINGH KULASTE,751375,103846,S1214,369
102,MANDSOUR(23),MANDSOUR,SUDHEER GUPTA,945761,500655,S1223,369
1,MANDYA(20),MANDYA,H.D. KUMARASWAMY,851881,284620,S1020,804
161,MATHURA(17),MATHURA,HEMAMALINI DHARMENDRA DEOL,510064,293407,S2417,369
11,MATHURAPUR(20),MATHURAPUR,BAPI HALDAR,755731,201057,S2520,140
6,MAVAL(33),MAVAL,SHRIRANG APPA CHANDU BARNE,692832,96615,S1333,3529
33,MAVELIKKARA(16),MAVELIKKARA,KODIKUNNIL SURESH,369516,10868,S1116,742
74,MAYILADUTHURAI(28),MAYILADUTHURAI,SUDHA R,518459,271183,S2228,742
122,MAYURBHANJ(5),MAYURBHANJ,NABA CHARAN MAJHI,585971,219334,S185,369
225,MEDAK(6),MEDAK,MADHAVANENI RAGHUNANDAN RAO,471217,39139,S296,369
23,MEDINIPUR(34),MEDINIPUR,JUNE MALIAH,702192,27191,S2534,140
155,MEERUT(10),MEERUT,ARUN GOVIL,546469,10585,S2410,369
1,MIRZAPUR(79),MIRZAPUR,ANUPRIYA PATEL,471631,37810,S2479,2070
168,MISRIKH(32),MISRIKH,ASHOK KUMAR RAWAT,475016,33406,S2432,369
1,MIZORAM(1),MIZORAM,RICHARD VANLALHMANGAIHA,208552,68288,S161,2757
13,MOHANLALGANJ(34),MOHANLALGANJ,R.K. CHAUDHARY,667869,70292,S2434,1680
3,MORADABAD(6),MORADABAD,RUCHI VIRA,637363,105762,S246,1680
80,MORENA(1),MORENA,SHIVMANGAL SINGH TOMAR,515477,52530,S121,369
114,MUMBAINORTH(26),MUMBAINORTH,PIYUSH GOYAL,680146,357608,S1326,369
46,MUMBAINORTHCENTRAL(29),MUMBAINORTHCENTRAL,GAIKWAD VARSHA EKNATH,445545,16514,S1329,742
5,MUMBAINORTHEAST(28),MUMBAINORTHEAST,SANJAY DINA PATIL,450937,29861,S1328,3369
5,MUMBAINORTHWEST(27),MUMBAINORTHWEST,RAVINDRA DATTARAM WAIKAR,452644,48,S1327,3529
7,MUMBAISOUTH(31),MUMBAISOUTH,ARVIND GANPAT SAWANT,395655,52673,S1331,3369
6,MUMBAISOUTHCENTRAL(30),MUMBAISOUTHCENTRAL,ANIL YESHWANT DESAI,395138,53384,S1330,3369
11,MUNGER(28),MUNGER,RAJIV RANJAN SINGH ALIAS LALAN SINGH,550146,80870,S0428,805
4,MURSHIDABAD(11),MURSHIDABAD,ABU TAHER KHAN,682442,164215,S2511,140
2,MUZAFFARNAGAR(3),MUZAFFARNAGAR,HARENDRA SINGH MALIK,470721,24672,S243,1680
20,MUZAFFARPUR(15),MUZAFFARPUR,RAJ BHUSHAN CHOUDHARY,619749,234927,S0415,369
73,MYSORE(21),MYSORE,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,795503,139262,S1021,369
129,NABARANGPUR(12),NABARANGPUR,BALABHADRA MAJHI,481396,87536,S1812,369
53,NAGALAND(1),NAGALAND,S SUPONGMEREN JAMIR,401951,50984,S171,742
2,NAGAON(9),NAGAON,PRADYUT BORDOLOI,788850,212231,S039,742
2,NAGAPATTINAM(29),NAGAPATTINAM,SELVARAJ V,465044,208957,S2229,544
91,NAGARKURNOOL(12),NAGARKURNOOL,DR.MALLU RAVI,465072,94414,S2912,742
1,NAGAUR(14),NAGAUR,HANUMAN BENIWAL,596955,42225,S2014,2484
1,NAGINA(5),NAGINA,CHANDRASHEKHAR,512552,151473,S245,2989
112,NAGPUR(10),NAGPUR,NITIN JAIRAM GADKARI,655027,137603,S1310,369
220,NAINITAL-UDHAMSINGHNAGAR(4),NAINITAL-UDHAMSINGHNAGAR,AJAY BHATT,772671,334548,S284,369
12,NALANDA(29),NALANDA,KAUSHALENDRA KUMAR,559422,169114,S0429,805
92,NALGONDA(13),NALGONDA,KUNDURU RAGHUVEER,784337,559905,S2913,742
13,NAMAKKAL(16),NAMAKKAL,MATHESWARAN V S,462036,29112,S2216,582
44,NANDED(16),NANDED,CHAVAN VASANTRAO BALWANTRAO,528894,59442,S1316,742
37,NANDURBAR(1),NANDURBAR,ADV GOWAAL KAGADA PADAVI,745998,159120,S131,742
11,NANDYAL(17),NANDYAL,DR BYREDDY SHABARI,701131,111975,S0117,1745
3,NARSAPURAM(9),NARSAPURAM,BHUPATHI RAJU SRINIVASA VARMA (B.J.P.VARMA),707343,276802,S019,369
8,NARSARAOPET(14),NARSARAOPET,LAVU SRIKRISHNA DEVARAYALU,807996,159729,S0114,1745
4,NASHIK(21),NASHIK,RAJABHAU (PARAG) PRAKASH WAJE,616729,162001,S1321,3369
51,NAVSARI(25),NAVSARI,C R PATIL,1031065,773551,S0625,369
26,NAWADA(39),NAWADA,VIVEK THAKUR,410608,67670,S0439,369
15,NELLORE(22),NELLORE,PRABHAKAR REDDY VEMIREDDY,766202,245902,S0122,1745
235,NEWDELHI(4),NEWDELHI,BANSURI SWARAJ,453185,78370,U054,369
15,NILGIRIS(19),NILGIRIS,RAJA A,473212,240585,S2219,582
224,NIZAMABAD(4),NIZAMABAD,ARVIND DHARMAPURI,592318,109241,S294,369
233,NORTH-EASTDELHI(2),NORTH-EASTDELHI,MANOJ TIWARI,824451,138778,U052,369
27,NORTHGOA(1),NORTHGOA,SHRIPAD YESSO NAIK,257326,116015,S051,369
236,NORTH-WESTDELHI(5),NORTH-WESTDELHI,YOGENDER CHANDOLIYA,866483,290849,U055,369
10,ONGOLE(16),ONGOLE,MAGUNTA SREENIVASULU REDDY,701894,50199,S0116,1745
9,OSMANABAD(40),OSMANABAD,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,748752,329846,S1340,3369
51,OUTERMANIPUR(2),OUTERMANIPUR,ALFRED KANNGAM S ARTHUR,384954,85418,S142,742
28,PALAKKAD(8),PALAKKAD,V K SREEKANDAN,421169,75283,S118,742
215,PALAMAU(13),PALAMAU,VISHNU DAYAL RAM,770362,288807,S2713,369
113,PALGHAR(22),PALGHAR,DR. HEMANT VISHNU SAVARA,601244,183306,S1322,369
143,PALI(15),PALI,P. P. CHAUDHARY,757389,245351,S2015,369
44,PANCHMAHAL(18),PANCHMAHAL,RAJPALSINH MAHENDRASINH JADAV,794579,509342,S0618,369
3,PARBHANI(17),PARBHANI,JADHAV SANJAY ( BANDU ) HARIBHAU,601343,134061,S1317,3369
15,PASCHIMCHAMPARAN(2),PASCHIMCHAMPARAN,DR.SANJAY JAISWAL,580421,136568,S042,369
29,PATAN(3),PATAN,DABHI  BHARATSINHJI  SHANKARJI,591947,31876,S063,369
34,PATHANAMTHITTA(17),PATHANAMTHITTA,ANTO ANTONY,367623,66119,S1117,742
61,PATIALA(13),PATIALA,DR DHARAMVIRA GANDHI,305616,14831,S1913,742
1,PATLIPUTRA(31),PATLIPUTRA,MISHA BHARTI,613283,85174,S0431,1420
25,PATNASAHIB(30),PATNASAHIB,RAVI SHANKAR PRASAD,588270,153846,S0430,369
89,PEDDAPALLE(2),PEDDAPALLE,VAMSI KRISHNA GADDAM,475587,131364,S292,742
18,PERAMBALUR(25),PERAMBALUR,ARUN NEHRU,603209,389107,S2225,582
175,PHULPUR(51),PHULPUR,PRAVEEN PATEL,452600,4332,S2451,369
165,PILIBHIT(26),PILIBHIT,JITIN PRASADA,607158,164935,S2426,369
17,POLLACHI(21),POLLACHI,ESWARASAMY K,533377,252042,S2221,582
2,PONNANI(7),PONNANI,DR. M.P ABDUSSAMAD SAMADANI,562516,235760,S117,772
37,PORBANDAR(11),PORBANDAR,DR. MANSUKH MANDAVIYA,633118,383360,S0611,369
15,PRATAPGARH(39),PRATAPGARH,SHIV PAL SINGH PATEL (DR. S P SINGH),441932,66206,S2439,1680
99,PUDUCHERRY(1),PUDUCHERRY,VE VAITHILINGAM,426005,136516,U071,742
115,PUNE(34),PUNE,MURLIDHAR MOHOL,584728,123038,S1334,369
134,PURI(17),PURI,SAMBIT PATRA,629330,104709,S1817,369
1,PURNIA(12),PURNIA,RAJESH RANJAN ALIAS PAPPU YADAV,567556,23847,S0412,743
197,PURULIA(35),PURULIA,JYOTIRMAY SINGH MAHATO,578489,17079,S2535,369
16,PURVICHAMPARAN(3),PURVICHAMPARAN,RADHA MOHAN SINGH,542193,88287,S043,369
81,RAEBARELI(36),RAEBARELI,RAHUL GANDHI,687649,390030,S2436,742
16,RAICHUR(6),RAICHUR,G. KUMAR NAIK.,670966,79781,S106,742
1,RAIGAD(32),RAIGAD,TATKARE SUNIL DATTATREY,508352,82784,S1332,1142
190,RAIGANJ(5),RAIGANJ,KARTICK CHANDRA PAUL,560897,68197,S255,369
200,RAIGARH(2),RAIGARH,RADHESHYAM RATHIYA,808275,240391,S262,369
205,RAIPUR(8),RAIPUR,BRIJMOHAN AGRAWAL,1050351,575285,S268,369
2,RAJAHMUNDRY(8),RAJAHMUNDRY,DAGGUBATI PURANDHESHWARI,726515,239139,S018,369
4,RAJAMPET(24),RAJAMPET,P V MIDHUN REDDY,644844,76071,S0124,1888
99,RAJGARH(20),RAJGARH,RODMAL NAGAR,758743,146089,S1220,369
36,RAJKOT(10),RAJKOT,PARSHOTTAMBHAI RUPALA,857984,484260,S0610,369
1,RAJMAHAL(1),RAJMAHAL,VIJAY KUMAR HANSDAK,613371,178264,S271,852
203,RAJNANDGAON(6),RAJNANDGAON,SANTOSH PANDEY,712057,44411,S266,369
148,RAJSAMAND(22),RAJSAMAND,MAHIMA KUMARI MEWAR,781203,392223,S2022,369
3,RAMANATHAPURAM(35),RAMANATHAPURAM,NAVASKANI K,509664,166782,S2235,772
4,RAMPUR(7),RAMPUR,MOHIBBULLAH,481503,87434,S247,1680
40,RAMTEK(9),RAMTEK,Shyamkumar (Babalu) Daulat Barve,613025,76768,S139,742
193,RANAGHAT(13),RANAGHAT,JAGANNATH SARKAR,782396,186899,S2513,369
213,RANCHI(8),RANCHI,SANJAY SETH,664732,120512,S278,369
103,RATLAM(24),RATLAM,ANITA NAGARSINGH CHOUHAN,795863,207232,S1224,369
117,RATNAGIRI-SINDHUDURG(46),RATNAGIRI-SINDHUDURG,NARAYAN TATU RANE,448514,47858,S1346,369
110,RAVER(4),RAVER,KHADSE RAKSHA NIKHIL,630879,272183,S134,369
89,REWA(10),REWA,JANARDAN MISHRA,477459,193374,S1210,369
37,ROBERTSGANJ(80),ROBERTSGANJ,CHHOTELAL,465848,129234,S2480,1680
13,ROHTAK(7),ROHTAK,DEEPENDER SINGH HOODA,783578,345298,S077,742
31,SABARKANTHA(5),SABARKANTHA,SHOBHANABEN MAHENDRASINH BARAIYA,677318,155682,S065,369
84,SAGAR(5),SAGAR,DR. LATA WANKHEDE,787979,471222,S125,369
79,SAHARANPUR(1),SAHARANPUR,IMRAN MASOOD,547967,64542,S241,742
12,SALEM(15),SALEM,SELVAGANAPATHI T M,566085,70357,S2215,582
31,SALEMPUR(71),SALEMPUR,RAMASHANKAR RAJBHAR,405472,3573,S2471,1680
3,SAMASTIPUR(23),SAMASTIPUR,SHAMBHAVI,579786,187251,S0423,3165
120,SAMBALPUR(3),SAMBALPUR,DHARMENDRA PRADHAN,592162,119836,S183,369
5,SAMBHAL(8),SAMBHAL,ZIA UR REHMAN,571161,121494,S248,1680
2,SANGLI(44),SANGLI,VISHAL (DADA) PRAKASHBAPU PATIL,571666,100053,S1344,743
3,SANGRUR(12),SANGRUR,GURMEET SINGH MEET HAYER,364085,172560,S1912,1
27,SANTKABIRNAGAR(62),SANTKABIRNAGAR,LAXMIKANT PAPPU NISHAD,498695,92170,S2462,1680
22,SARAN(20),SARAN,RAJIV PRATAP RUDY,471752,13661,S0420,369
6,SASARAM(34),SASARAM,MANOJ KUMAR,513004,19157,S0434,742
116,SATARA(45),SATARA,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,571134,32771,S1345,369
88,SATNA(9),SATNA,GANESH SINGH,459728,84949,S129,369
227,SECUNDERABAD(8),SECUNDERABAD,G. KISHAN REDDY,473012,49944,S298,369
91,SHAHDOL(12),SHAHDOL,SMT. HIMADRI SINGH,711143,397340,S1212,369
166,SHAHJAHANPUR(27),SHAHJAHANPUR,ARUN KUMAR SAGAR,592718,55379,S2427,369
2,SHEOHAR(4),SHEOHAR,LOVELY ANAND,476612,29143,S044,805
1,SHILLONG(1),SHILLONG,DR. RICKY ANDREW J. SYNGKON,571078,371910,S151,3388
61,SHIMLA(4),SHIMLA,Suresh Kumar Kashyap,519748,91451,S084,369
68,SHIMOGA(14),SHIMOGA,B.Y.RAGHAVENDRA,778721,243715,S1014,369
8,SHIRDI(38),SHIRDI,BHAUSAHEB RAJARAM WAKCHAURE,476900,50529,S1338,3369
5,SHIRUR(36),SHIRUR,DR. AMOL RAMSING KOLHE,698692,140951,S1336,3620
25,SHRAWASTI(58),SHRAWASTI,RAM SHIROMANI VERMA,511055,76673,S2458,1680
90,SIDHI(11),SIDHI,DR. RAJESH MISHRA,583559,206416,S1211,369
2,SIKAR(5),SIKAR,AMRARAM,659300,72896,S205,547
1,SIKKIM(1),SIKKIM,INDRA HANG SUBBA,164396,80830,S211,1658
10,SILCHAR(8),SILCHAR,PARIMAL SUKLABAIDYA,652405,264311,S038,369
3,SINGHBHUM(10),SINGHBHUM,JOBA MAJHI,520164,168402,S2710,852
10,SIRSA(3),SIRSA,SELJA,733823,268497,S073,742
3,SITAMARHI(5),SITAMARHI,DEVESH CHANDRA THAKUR,515719,51356,S045,805
80,SITAPUR(30),SITAPUR,RAKESH RATHOR,531138,89641,S2430,742
75,SIVAGANGA(31),SIVAGANGA,KARTI P CHIDAMBARAM,427677,205664,S2231,742
8,SIWAN(18),SIWAN,VIJAYLAKSHMI DEVI,386508,92857,S0418,805
48,SOLAPUR(42),SOLAPUR,PRANITI SUSHILKUMAR SHINDE,620225,74197,S1342,742
12,SONIPAT(6),SONIPAT,SATPAL BRAHAMCHARI,548682,21816,S076,742
12,SONITPUR(11),SONITPUR,RANJIT DUTTA,775788,361408,S0311,369
238,SOUTHDELHI(7),SOUTHDELHI,RAMVIR SINGH BIDHURI,692832,124333,U057,369
7,SOUTHGOA(2),SOUTHGOA,CAPTAIN  VIRIATO FERNANDES,217836,13535,S052,742
18,SRERAMPUR(27),SRERAMPUR,KALYAN BANERJEE,673970,174830,S2527,140
1,SRIKAKULAM(2),SRIKAKULAM,KINJARAPU RAMMOHAN NAIDU,754328,327901,S012,1745
1,SRINAGAR(2),SRINAGAR,AGA SYED RUHULLAH MEHDI,356866,188416,U082,834
4,SRIPERUMBUDUR(5),SRIPERUMBUDUR,T R BAALU,758611,487029,S225,582
14,SULTANPUR(38),SULTANPUR,RAMBHUAL NISHAD,444330,43174,S2438,1680
119,SUNDARGARH(2),SUNDARGARH,JUAL ORAM,494282,138808,S182,369
5,SUPAUL(8),SUPAUL,DILESHWAR KAMAIT,595038,169803,S048,805
50,SURAT(24),SURAT,MUKESHKUMAR CHANDRAKAANT DALAL (Uncontested),0,0,S0624,369
35,SURENDRANAGAR(9),SURENDRANAGAR,CHANDUBHAI CHHAGANBHAI SHIHORA,669749,261617,S069,369
199,SURGUJA(1),SURGUJA,CHINTAMANI MAHARAJ,713200,64822,S261,369
195,TAMLUK(30),TAMLUK,ABHIJIT GANGOPADHYAY,765584,77733,S2530,369
217,TEHRIGARHWAL(1),TEHRIGARHWAL,MALA RAJYA LAKSHMI SHAH,462603,272493,S281,369
22,TENKASI(37),TENKASI,DR RANI SRI KUMAR,425679,196199,S2237,582
4,THANE(25),THANE,NARESH GANPAT MHASKE,734231,217011,S1325,3529
19,THANJAVUR(30),THANJAVUR,MURASOLI S,502245,319583,S2230,582
20,THENI(33),THENI,THANGA TAMILSELVAN,571493,278825,S2233,582
3,THIRUPATHI(SC)(23),THIRUPATHI(SC),GURUMOORTHY MADDILA,632228,14569,S0123,1888
36,THIRUVANANTHAPURAM(20),THIRUVANANTHAPURAM,SHASHI THAROOR,358155,16077,S1120,742
21,THOOTHUKKUDI(36),THOOTHUKKUDI,KANIMOZHI KARUNANIDHI,540729,392738,S2236,582
79,THRISSUR(10),THRISSUR,SURESH GOPI,412338,74686,S1110,369
85,TIKAMGARH(6),TIKAMGARH,DR. VIRENDRA KUMAR,715050,403312,S126,369
1,TIRUCHIRAPPALLI(24),TIRUCHIRAPPALLI,DURAI VAIKO,542213,313094,S2224,1046
77,TIRUNELVELI(38),TIRUNELVELI,ROBERT BRUCE C,502296,165620,S2238,742
1,TIRUPPUR(18),TIRUPPUR,"SUBBARAYAN, K.",472739,125928,S2218,544
70,TIRUVALLUR(1),TIRUVALLUR,Sasikanth Senthil,796956,572155,S221,742
9,TIRUVANNAMALAI(11),TIRUVANNAMALAI,"ANNADURAI, C.N.",547379,233931,S2211,582
68,TONK-SAWAIMADHOPUR(12),TONK-SAWAIMADHOPUR,HARISH CHANDRA MEENA,623763,64949,S2012,742
153,TRIPURAEAST(2),TRIPURAEAST,KRITI DEVI DEBBARMAN,777447,486819,S232,369
152,TRIPURAWEST(1),TRIPURAWEST,BIPLAB KUMAR DEB,881341,611578,S231,369
72,TUMKUR(19),TUMKUR,V. SOMANNA,720946,175594,S1019,369
52,TURA(2),TURA,SALENG A SANGMA,383919,155241,S152,742
146,UDAIPUR(19),UDAIPUR,MANNA LAL RAWAT,738286,261608,S2019,369
239,UDHAMPUR(4),UDHAMPUR,DR JITENDRA SINGH,571076,124373,U084,369
69,UDUPICHIKMAGALUR(15),UDUPICHIKMAGALUR,KOTA SRINIVAS POOJARY,732234,259175,S1015,369
23,UJIARPUR(22),UJIARPUR,NITYANAND RAI,515965,60102,S0422,369
101,UJJAIN(22),UJJAIN,ANIL FIROJIYA,836104,375860,S1222,369
17,ULUBERIA(26),ULUBERIA,SAJDA AHMED,724622,218673,S2526,140
169,UNNAO(33),UNNAO,SWAMI SACHCHIDANAND HARI SAKSHI,616133,35818,S2433,369
67,UTTARAKANNADA(12),UTTARAKANNADA,VISHWESHWAR HEGDE KAGERI,782495,337428,S1012,369
25,VADAKARA(3),VADAKARA,SHAFI PARAMBIL,557528,114506,S113,742
46,VADODARA(20),VADODARA,DR. HEMANG JOSHI,873189,582126,S0620,369
1,VAISHALI(16),VAISHALI,VEENA DEVI,567043,89634,S0416,3165
1,VALMIKINAGAR(1),VALMIKINAGAR,SUNIL KUMAR,523422,98675,S041,805
52,VALSAD(26),VALSAD,DHAVAL LAXMANBHAI PATEL,764226,210704,S0626,369
185,VARANASI(77),VARANASI,NARENDRA MODI,612970,152513,S2477,369
7,VELLORE(8),VELLORE,DM KATHIR ANAND,568692,215702,S228,582
97,VIDISHA(18),VIDISHA,SHIVRAJ SINGH CHOUHAN,1116460,821408,S1218,369
6,VIJAYAWADA(12),VIJAYAWADA,KESINENI SIVANATH (CHINNI),794154,282085,S0112,1745
1,VILUPPURAM(13),VILUPPURAM,RAVIKUMAR. D,477033,70703,S2213,1847
76,VIRUDHUNAGAR(34),VIRUDHUNAGAR,MANICKAM TAGORE B,385256,4379,S2234,742
3,VISAKHAPATNAM(4),VISAKHAPATNAM,SRIBHARAT MATHUKUMILI,907467,504247,S014,1745
2,VIZIANAGARAM(3),VIZIANAGARAM,APPALANAIDU KALISETTI,743113,249351,S013,1745
94,WARANGAL(15),WARANGAL,KADIYAM KAVYA,581294,220339,S2915,742
1,WARDHA(8),WARDHA,AMAR SHARADRAO KALE,533106,81648,S138,3620
26,WAYANAD(4),WAYANAD,RAHUL GANDHI,647445,364422,S114,742
237,WESTDELHI(6),WESTDELHI,KAMALJEET SEHRAWAT,842658,199013,U056,369
1,YAVATMAL-WASHIM(14),YAVATMAL-WASHIM,SANJAY UTTAMRAO DESHMUKH,594807,94473,S1314,3369
90,ZAHIRABAD(5),ZAHIRABAD,SURESH KUMAR SHETKAR,528418,46188,S295,742
