State ID,State
U01,Andaman & Nicobar Islands
S01,Andhra Pradesh
S02,Arunachal Pradesh
S03,Assam
S04,Bihar
U02,Chandigarh
S26,Chhattisgarh
U03,Dadra & Nagar Haveli and Daman & Diu
S05,Goa
S06,Gujarat
S07,Haryana
S08,Himachal Pradesh
U08,Jammu and Kashmir
S27,Jharkhand
S10,Karnataka
S11,Kerala
U09,Ladakh
U06,Lakshadweep
S12,Madhya Pradesh
S13,Maharashtra
S14,Manipur
S15,Meghalaya
S16,Mizoram
S17,Nagaland
U05,Delhi
S18,Odisha
U07,Puducherry
S19,Punjab
S20,Rajasthan
S21,Sikkim
S22,Tamil Nadu
S29,Telangana
S23,Tripura
S24,Uttar Pradesh
S28,Uttarakhand
S25,West Bengal
